,logi_id,Region,sku,fiscal_week_end_date,fiscal_week_alias,a,b,c,d,e,f,g,h,i
20851,C21000165,Asia Pacific,800-001265,2021-10-29,Q322Wk04,0,0,0,0,0,1,0,0,0
20852,C21000165,Asia Pacific,800-001265,2021-11-05,Q322Wk05,0,0,0,0,0,1,0,0,0
20853,C21000165,Asia Pacific,800-001265,2021-11-12,Q322Wk06,0,0,0,0,0,1,0,0,0
20854,C21000165,Asia Pacific,800-001265,2021-11-19,Q322Wk07,0,0,0,0,0,1,0,0,0
20855,C21000165,Asia Pacific,800-001265,2021-11-26,Q322Wk08,0,0,0,0,0,1,0,0,0
20856,C21000165,Asia Pacific,800-001265,2021-12-03,Q322Wk09,0,0,0,0,0,1,0,0,0
20857,C21000165,Asia Pacific,800-001265,2021-12-10,Q322Wk10,0,0,0,0,0,1,0,0,0
20858,C21000165,Asia Pacific,800-001265,2021-12-17,Q322Wk11,0,0,0,0,0,1,0,0,0
20859,C21000165,Asia Pacific,800-001265,2021-12-24,Q322Wk12,0,0,0,0,0,1,0,0,0
20860,C21000165,Asia Pacific,800-001265,2021-12-31,Q322Wk13,0,0,0,0,0,1,0,0,0
20861,C21000165,Asia Pacific,800-000371,2021-10-01,Q222Wk13,0,0,3,0,0,51,0,0,0
20862,C21000165,Asia Pacific,800-000371,2021-10-08,Q322Wk01,0,0,6,0,0,47,0,0,0
20863,C21000165,Asia Pacific,800-000371,2021-10-15,Q322Wk02,0,0,4,0,0,43,0,0,0
20864,C21000165,Asia Pacific,800-000371,2021-10-22,Q322Wk03,0,0,8,0,0,35,0,0,0
20865,C21000165,Asia Pacific,800-000371,2021-10-29,Q322Wk04,0,0,5,0,0,23,0,0,0
20866,C21000165,Asia Pacific,800-000371,2021-11-05,Q322Wk05,0,0,16,0,0,14,0,0,0
20867,C21000165,Asia Pacific,800-000371,2021-11-12,Q322Wk06,0,0,2,0,0,12,0,0,0
20868,C21000165,Asia Pacific,800-000371,2021-11-19,Q322Wk07,0,0,5,0,0,7,0,0,0
20869,C21000165,Asia Pacific,800-000371,2021-11-26,Q322Wk08,0,0,4,0,0,2,0,0,0
20870,C21000165,Asia Pacific,800-000371,2021-12-03,Q322Wk09,0,0,1,0,0,2,0,0,0
20871,C21000165,Asia Pacific,800-000371,2021-12-10,Q322Wk10,0,0,0,0,0,2,0,0,0
20872,C21000165,Asia Pacific,800-000371,2021-12-17,Q322Wk11,0,0,0,0,0,2,0,0,0
20873,C21000165,Asia Pacific,800-000371,2021-12-24,Q322Wk12,0,0,0,0,0,2,0,0,0
20874,C21000165,Asia Pacific,800-000371,2021-12-31,Q322Wk13,0,0,0,0,0,2,0,0,0
20875,C21000165,Asia Pacific,800-001266,2021-10-01,Q222Wk13,0,0,3,0,0,52,0,0,0
20876,C21000165,Asia Pacific,800-001266,2021-10-08,Q322Wk01,0,0,6,0,0,48,0,0,0
20877,C21000165,Asia Pacific,800-001266,2021-10-15,Q322Wk02,0,0,3,0,0,45,0,0,0
20878,C21000165,Asia Pacific,800-001266,2021-10-22,Q322Wk03,0,0,9,0,0,36,0,0,0
20879,C21000165,Asia Pacific,800-001266,2021-10-29,Q322Wk04,0,0,4,0,0,25,0,0,0
20880,C21000165,Asia Pacific,800-001266,2021-11-05,Q322Wk05,0,0,15,0,0,17,0,0,0
20881,C21000165,Asia Pacific,800-001266,2021-11-12,Q322Wk06,40,0,2,0,0,15,40,0,0
20882,C21000165,Asia Pacific,800-001266,2021-11-19,Q322Wk07,0,0,6,0,0,9,40,0,0
20883,C21000165,Asia Pacific,800-001266,2021-11-26,Q322Wk08,0,0,5,0,0,42,0,0,0
20884,C21000165,Asia Pacific,800-001266,2021-12-03,Q322Wk09,0,0,9,0,0,35,0,0,0
20885,C21000165,Asia Pacific,800-001266,2021-12-10,Q322Wk10,0,0,5,0,0,30,0,0,0
20886,C21000165,Asia Pacific,800-001266,2021-12-17,Q322Wk11,0,0,9,0,0,21,0,0,0
20887,C21000165,Asia Pacific,800-001266,2021-12-24,Q322Wk12,0,0,5,0,0,16,0,0,0
20888,C21000165,Asia Pacific,800-001266,2021-12-31,Q322Wk13,0,0,10,0,0,5,0,0,0
20889,C21000165,Asia Pacific,800-000372,2021-10-01,Q222Wk13,0,0,2,0,0,55,0,0,0
20890,C21000165,Asia Pacific,800-000372,2021-10-08,Q322Wk01,0,0,6,0,0,50,0,0,0
20891,C21000165,Asia Pacific,800-000372,2021-10-15,Q322Wk02,0,0,3,0,0,47,0,0,0
20892,C21000165,Asia Pacific,800-000372,2021-10-22,Q322Wk03,0,0,8,0,0,39,0,0,0
20893,C21000165,Asia Pacific,800-000372,2021-10-29,Q322Wk04,0,0,3,0,0,27,0,0,0
20894,C21000165,Asia Pacific,800-000372,2021-11-05,Q322Wk05,0,0,22,0,0,14,0,0,0
20895,C21000165,Asia Pacific,800-000372,2021-11-12,Q322Wk06,0,0,2,0,0,12,0,0,0
20896,C21000165,Asia Pacific,800-000372,2021-11-19,Q322Wk07,0,0,4,0,0,7,0,0,0
20897,C21000165,Asia Pacific,800-000372,2021-11-26,Q322Wk08,0,0,2,0,0,5,0,0,0
20898,C21000165,Asia Pacific,800-000372,2021-12-03,Q322Wk09,0,0,0,0,0,5,0,0,0
20899,C21000165,Asia Pacific,800-000372,2021-12-10,Q322Wk10,0,0,0,0,0,5,0,0,0
20900,C21000165,Asia Pacific,800-000372,2021-12-17,Q322Wk11,0,0,0,0,0,5,0,0,0
20901,C21000165,Asia Pacific,800-000372,2021-12-24,Q322Wk12,0,0,0,0,0,5,0,0,0
20902,C21000165,Asia Pacific,800-000372,2021-12-31,Q322Wk13,0,0,0,0,0,4,0,0,0
20903,C21000165,Asia Pacific,800-001267,2021-11-12,Q322Wk06,80,0,0,0,0,0,80,0,0
20904,C21000165,Asia Pacific,800-001267,2021-11-19,Q322Wk07,0,0,0,0,0,0,80,0,0
20905,C21000165,Asia Pacific,800-000374,2021-10-01,Q222Wk13,0,0,0,0,0,2,0,0,0
20906,C21000165,Asia Pacific,800-000374,2021-10-08,Q322Wk01,0,0,0,0,0,2,0,0,0
20907,C21000165,Asia Pacific,800-000374,2021-10-15,Q322Wk02,0,0,0,0,0,2,0,0,0
20908,C21000165,Asia Pacific,800-000374,2021-10-22,Q322Wk03,0,0,0,0,0,2,0,0,0
20909,C21000165,Asia Pacific,800-000374,2021-10-29,Q322Wk04,0,0,0,0,0,2,0,0,0
20910,C21000165,Asia Pacific,800-000374,2021-11-05,Q322Wk05,0,0,0,0,0,2,0,0,0
20911,C21000165,Asia Pacific,800-000374,2021-11-12,Q322Wk06,0,0,0,0,0,2,0,0,0
20912,C21000165,Asia Pacific,800-000374,2021-11-19,Q322Wk07,0,0,0,0,0,2,0,0,0
20913,C21000165,Asia Pacific,800-000374,2021-11-26,Q322Wk08,0,0,0,0,0,2,0,0,0
20914,C21000165,Asia Pacific,800-000374,2021-12-03,Q322Wk09,0,0,0,0,0,2,0,0,0
20915,C21000165,Asia Pacific,800-000374,2021-12-10,Q322Wk10,0,0,0,0,0,2,0,0,0
20916,C21000165,Asia Pacific,800-000374,2021-12-17,Q322Wk11,0,0,0,0,0,2,0,0,0
20917,C21000165,Asia Pacific,800-000374,2021-12-24,Q322Wk12,0,0,0,0,0,2,0,0,0
20918,C21000165,Asia Pacific,800-000374,2021-12-31,Q322Wk13,0,0,0,0,0,2,0,0,0
20919,C21000165,Asia Pacific,800-000376,2021-10-01,Q222Wk13,0,0,4,0,0,4,0,0,0
20920,C21000165,Asia Pacific,800-000376,2021-10-08,Q322Wk01,0,0,0,0,0,4,0,0,0
20921,C21000165,Asia Pacific,800-000376,2021-10-15,Q322Wk02,0,0,0,0,0,4,0,0,0
20922,C21000165,Asia Pacific,800-000376,2021-10-22,Q322Wk03,0,0,0,0,0,4,0,0,0
20923,C21000165,Asia Pacific,800-000376,2021-10-29,Q322Wk04,0,0,0,0,0,4,0,0,0
20924,C21000165,Asia Pacific,800-000376,2021-11-05,Q322Wk05,0,0,0,0,0,4,0,0,0
20925,C21000165,Asia Pacific,800-000376,2021-11-12,Q322Wk06,0,0,0,0,0,4,0,0,0
20926,C21000165,Asia Pacific,800-000376,2021-11-19,Q322Wk07,0,0,0,0,0,4,0,0,0
20927,C21000165,Asia Pacific,800-000376,2021-11-26,Q322Wk08,0,0,0,0,0,4,0,0,0
20928,C21000165,Asia Pacific,800-000376,2021-12-03,Q322Wk09,0,0,0,0,0,4,0,0,0
20929,C21000165,Asia Pacific,800-000376,2021-12-10,Q322Wk10,0,0,0,0,0,4,0,0,0
20930,C21000165,Asia Pacific,800-000376,2021-12-17,Q322Wk11,0,0,0,0,0,4,0,0,0
20931,C21000165,Asia Pacific,800-000376,2021-12-24,Q322Wk12,0,0,0,0,0,4,0,0,0
20932,C21000165,Asia Pacific,800-000376,2021-12-31,Q322Wk13,0,0,1,0,0,3,0,0,0
20933,C21000165,Asia Pacific,800-000383,2021-10-01,Q222Wk13,0,0,0,0,0,13,0,0,0
20934,C21000165,Asia Pacific,800-000383,2021-10-08,Q322Wk01,0,0,0,0,0,13,0,0,0
20935,C21000165,Asia Pacific,800-000383,2021-10-15,Q322Wk02,0,0,0,0,0,13,0,0,0
20936,C21000165,Asia Pacific,800-000383,2021-10-22,Q322Wk03,0,0,0,0,0,13,0,0,0
20937,C21000165,Asia Pacific,800-000383,2021-10-29,Q322Wk04,0,0,0,0,0,13,0,0,0
20938,C21000165,Asia Pacific,800-000383,2021-11-05,Q322Wk05,0,0,0,0,0,13,0,0,0
20939,C21000165,Asia Pacific,800-000383,2021-11-12,Q322Wk06,16,0,0,0,0,13,16,0,0
20940,C21000165,Asia Pacific,800-000383,2021-11-19,Q322Wk07,0,0,0,0,0,13,16,0,0
20941,C21000165,Asia Pacific,800-000383,2021-11-26,Q322Wk08,0,0,0,0,0,29,0,0,0
20942,C21000165,Asia Pacific,800-000383,2021-12-03,Q322Wk09,0,0,0,0,0,29,0,0,0
20943,C21000165,Asia Pacific,800-000383,2021-12-10,Q322Wk10,0,0,0,0,0,29,0,0,0
20944,C21000165,Asia Pacific,800-000383,2021-12-17,Q322Wk11,0,0,0,0,0,29,0,0,0
20945,C21000165,Asia Pacific,800-000383,2021-12-24,Q322Wk12,0,0,0,0,0,29,0,0,0
20946,C21000165,Asia Pacific,800-000383,2021-12-31,Q322Wk13,0,0,0,0,0,29,0,0,0
20947,C21000165,Asia Pacific,800-000414,2021-10-01,Q222Wk13,0,0,0,0,0,25,0,0,0
20948,C21000165,Asia Pacific,800-000414,2021-10-08,Q322Wk01,0,0,8,0,0,17,0,0,0
20949,C21000165,Asia Pacific,800-000414,2021-10-15,Q322Wk02,0,0,0,0,0,17,0,0,0
20950,C21000165,Asia Pacific,800-000414,2021-10-22,Q322Wk03,0,0,3,0,0,14,0,0,0
20951,C21000165,Asia Pacific,800-000414,2021-10-29,Q322Wk04,0,0,5,0,0,9,0,0,0
20952,C21000165,Asia Pacific,800-000414,2021-11-05,Q322Wk05,0,0,3,0,0,6,0,0,0
20953,C21000165,Asia Pacific,800-000414,2021-11-12,Q322Wk06,0,0,1,0,0,5,0,0,0
20954,C21000165,Asia Pacific,800-000414,2021-11-19,Q322Wk07,0,0,0,0,0,5,0,0,0
20955,C21000165,Asia Pacific,800-000414,2021-11-26,Q322Wk08,0,0,0,0,0,5,0,0,0
20956,C21000165,Asia Pacific,800-000414,2021-12-03,Q322Wk09,0,0,0,0,0,5,0,0,0
20957,C21000165,Asia Pacific,800-000414,2021-12-10,Q322Wk10,0,0,0,0,0,5,0,0,0
20958,C21000165,Asia Pacific,800-000414,2021-12-17,Q322Wk11,0,0,0,0,0,5,0,0,0
20959,C21000165,Asia Pacific,800-000414,2021-12-24,Q322Wk12,0,0,2,0,0,3,0,0,0
20960,C21000165,Asia Pacific,800-000414,2021-12-31,Q322Wk13,0,0,0,0,0,3,0,0,0
20961,C21000165,Asia Pacific,800-000415,2021-10-01,Q222Wk13,0,0,0,0,0,28,0,0,0
20962,C21000165,Asia Pacific,800-000415,2021-10-08,Q322Wk01,0,0,10,0,0,18,0,0,0
20963,C21000165,Asia Pacific,800-000415,2021-10-15,Q322Wk02,0,0,0,0,0,18,0,0,0
20964,C21000165,Asia Pacific,800-000415,2021-10-22,Q322Wk03,0,0,0,0,0,18,0,0,0
20965,C21000165,Asia Pacific,800-000415,2021-10-29,Q322Wk04,0,0,0,0,0,18,0,0,0
20966,C21000165,Asia Pacific,800-000415,2021-11-05,Q322Wk05,0,0,0,0,0,18,0,0,0
20967,C21000165,Asia Pacific,800-000415,2021-11-12,Q322Wk06,0,0,0,0,0,18,0,0,0
20968,C21000165,Asia Pacific,800-000415,2021-11-19,Q322Wk07,0,0,0,0,0,18,0,0,0
20969,C21000165,Asia Pacific,800-000415,2021-11-26,Q322Wk08,0,0,6,0,0,6,0,0,0
20970,C21000165,Asia Pacific,800-000415,2021-12-03,Q322Wk09,0,0,6,0,0,6,0,0,0
20971,C21000165,Asia Pacific,800-000415,2021-12-10,Q322Wk10,0,0,0,0,0,6,0,0,0
20972,C21000165,Asia Pacific,800-000415,2021-12-17,Q322Wk11,0,0,0,0,0,6,0,0,0
20973,C21000165,Asia Pacific,800-000415,2021-12-24,Q322Wk12,0,0,0,0,0,6,0,0,0
20974,C21000165,Asia Pacific,800-000415,2021-12-31,Q322Wk13,0,0,0,0,0,6,0,0,0
20975,C21000165,Asia Pacific,800-000416,2021-10-01,Q222Wk13,0,0,3,0,0,24,0,0,0
20976,C21000165,Asia Pacific,800-000416,2021-10-08,Q322Wk01,0,0,0,0,0,24,0,0,0
20977,C21000165,Asia Pacific,800-000416,2021-10-15,Q322Wk02,0,0,0,0,0,24,0,0,0
20978,C21000165,Asia Pacific,800-000416,2021-10-22,Q322Wk03,0,0,0,0,0,24,0,0,0
20979,C21000165,Asia Pacific,800-000416,2021-10-29,Q322Wk04,0,0,0,0,0,18,0,0,0
20980,C21000165,Asia Pacific,800-000416,2021-11-05,Q322Wk05,0,0,11,0,0,12,0,0,0
20981,C21000165,Asia Pacific,800-000416,2021-11-12,Q322Wk06,0,0,0,0,0,12,0,0,0
20982,C21000165,Asia Pacific,800-000416,2021-11-19,Q322Wk07,0,0,0,0,0,12,0,0,0
20983,C21000165,Asia Pacific,800-000416,2021-11-26,Q322Wk08,0,0,0,0,0,12,0,0,0
20984,C21000165,Asia Pacific,800-000416,2021-12-03,Q322Wk09,0,0,0,0,0,12,0,0,0
20985,C21000165,Asia Pacific,800-000416,2021-12-10,Q322Wk10,0,0,0,0,0,12,0,0,0
20986,C21000165,Asia Pacific,800-000416,2021-12-17,Q322Wk11,0,0,0,0,0,12,0,0,0
20987,C21000165,Asia Pacific,800-000416,2021-12-24,Q322Wk12,0,0,0,0,0,12,0,0,0
20988,C21000165,Asia Pacific,800-000416,2021-12-31,Q322Wk13,0,0,0,0,0,12,0,0,0
20989,C21000165,Asia Pacific,800-000417,2021-10-01,Q222Wk13,0,0,3,0,0,26,0,0,0
20990,C21000165,Asia Pacific,800-000417,2021-10-08,Q322Wk01,0,0,0,0,0,26,0,0,0
20991,C21000165,Asia Pacific,800-000417,2021-10-15,Q322Wk02,0,0,0,0,0,26,0,0,0
20992,C21000165,Asia Pacific,800-000417,2021-10-22,Q322Wk03,0,0,0,0,0,26,0,0,0
20993,C21000165,Asia Pacific,800-000417,2021-10-29,Q322Wk04,0,0,2,0,0,22,0,0,0
20994,C21000165,Asia Pacific,800-000417,2021-11-05,Q322Wk05,0,0,2,0,0,22,0,0,0
20995,C21000165,Asia Pacific,800-000417,2021-11-12,Q322Wk06,0,0,10,0,0,11,0,0,0
20996,C21000165,Asia Pacific,800-000417,2021-11-19,Q322Wk07,0,0,1,0,0,10,0,0,0
20997,C21000165,Asia Pacific,800-000417,2021-11-26,Q322Wk08,0,0,0,0,0,10,0,0,0
20998,C21000165,Asia Pacific,800-000417,2021-12-03,Q322Wk09,0,0,0,0,0,10,0,0,0
20999,C21000165,Asia Pacific,800-000417,2021-12-10,Q322Wk10,0,0,0,0,0,10,0,0,0
21000,C21000165,Asia Pacific,800-000417,2021-12-17,Q322Wk11,0,0,0,0,0,10,0,0,0
21001,C21000165,Asia Pacific,800-000417,2021-12-24,Q322Wk12,0,0,0,0,0,10,0,0,0
21002,C21000165,Asia Pacific,800-000417,2021-12-31,Q322Wk13,0,0,0,0,0,10,0,0,0
21003,C21000165,Asia Pacific,800-000418,2021-10-01,Q222Wk13,0,0,16,0,0,101,0,0,0
21004,C21000165,Asia Pacific,800-000418,2021-10-08,Q322Wk01,0,0,15,0,0,84,0,0,0
21005,C21000165,Asia Pacific,800-000418,2021-10-15,Q322Wk02,0,0,4,0,0,82,0,0,0
21006,C21000165,Asia Pacific,800-000418,2021-10-22,Q322Wk03,0,0,14,0,0,68,0,0,0
21007,C21000165,Asia Pacific,800-000418,2021-10-29,Q322Wk04,0,0,22,0,0,30,0,0,0
21008,C21000165,Asia Pacific,800-000418,2021-11-05,Q322Wk05,0,0,37,0,0,9,0,0,0
21009,C21000165,Asia Pacific,800-000418,2021-11-12,Q322Wk06,288,0,4,0,0,4,288,0,0
21010,C21000165,Asia Pacific,800-000418,2021-11-19,Q322Wk07,0,0,0,0,0,3,288,0,0
21011,C21000165,Asia Pacific,800-000418,2021-11-26,Q322Wk08,0,0,0,0,0,271,0,0,0
21012,C21000165,Asia Pacific,800-000418,2021-12-03,Q322Wk09,0,0,47,0,0,244,0,0,0
21013,C21000165,Asia Pacific,800-000418,2021-12-10,Q322Wk10,0,0,12,0,0,232,0,0,0
21014,C21000165,Asia Pacific,800-000418,2021-12-17,Q322Wk11,0,0,17,0,0,215,0,0,0
21015,C21000165,Asia Pacific,800-000418,2021-12-24,Q322Wk12,0,0,13,0,0,202,0,0,0
21016,C21000165,Asia Pacific,800-000418,2021-12-31,Q322Wk13,0,0,46,0,0,156,0,0,0
21017,C21000165,Asia Pacific,800-001268,2021-10-01,Q222Wk13,0,0,0,0,0,2,0,0,0
21018,C21000165,Asia Pacific,800-001268,2021-10-08,Q322Wk01,0,0,0,0,0,2,0,0,0
21019,C21000165,Asia Pacific,800-001268,2021-10-15,Q322Wk02,0,0,0,0,0,2,0,0,0
21020,C21000165,Asia Pacific,800-001269,2021-10-01,Q222Wk13,0,0,0,0,0,1,0,0,0
21021,C21000165,Asia Pacific,800-001269,2021-10-08,Q322Wk01,0,0,0,0,0,1,0,0,0
21022,C21000165,Asia Pacific,800-001269,2021-10-15,Q322Wk02,0,0,0,0,0,1,0,0,0
21023,C21000165,Asia Pacific,800-001269,2021-10-29,Q322Wk04,0,0,1,0,0,0,0,0,0
21024,C21000165,Asia Pacific,800-001270,2021-10-01,Q222Wk13,0,0,0,0,0,1,0,0,0
21025,C21000165,Asia Pacific,800-001270,2021-10-08,Q322Wk01,0,0,0,0,0,1,0,0,0
21026,C21000165,Asia Pacific,800-001270,2021-10-15,Q322Wk02,0,0,0,0,0,1,0,0,0
21027,C21000165,Asia Pacific,800-001270,2021-10-22,Q322Wk03,0,0,0,0,0,1,0,0,0
21028,C21000165,Asia Pacific,800-001270,2021-10-29,Q322Wk04,0,0,0,0,0,1,0,0,0
21029,C21000165,Asia Pacific,800-001270,2021-11-05,Q322Wk05,0,0,0,0,0,1,0,0,0
21030,C21000165,Asia Pacific,800-001270,2021-11-12,Q322Wk06,0,0,0,0,0,1,0,0,0
21031,C21000165,Asia Pacific,800-001270,2021-11-19,Q322Wk07,0,0,0,0,0,1,0,0,0
21032,C21000165,Asia Pacific,800-001270,2021-11-26,Q322Wk08,0,0,0,0,0,1,0,0,0
21033,C21000165,Asia Pacific,800-001270,2021-12-03,Q322Wk09,0,0,0,0,0,1,0,0,0
21034,C21000165,Asia Pacific,800-001270,2021-12-10,Q322Wk10,0,0,0,0,0,1,0,0,0
21035,C21000165,Asia Pacific,800-001270,2021-12-17,Q322Wk11,0,0,0,0,0,1,0,0,0
21036,C21000165,Asia Pacific,800-001270,2021-12-24,Q322Wk12,0,0,0,0,0,1,0,0,0
21037,C21000165,Asia Pacific,800-001270,2021-12-31,Q322Wk13,0,0,0,0,0,1,0,0,0
21038,C21000165,Asia Pacific,800-001271,2021-10-01,Q222Wk13,0,0,0,0,0,10,0,0,0
21039,C21000165,Asia Pacific,800-001271,2021-10-08,Q322Wk01,0,0,0,0,0,10,0,0,0
21040,C21000165,Asia Pacific,800-001271,2021-10-15,Q322Wk02,0,0,1,0,0,9,0,0,0
21041,C21000165,Asia Pacific,800-001271,2021-10-22,Q322Wk03,0,0,0,0,0,9,0,0,0
21042,C21000165,Asia Pacific,800-001271,2021-10-29,Q322Wk04,0,0,1,0,0,9,0,0,0
21043,C21000165,Asia Pacific,800-001271,2021-11-05,Q322Wk05,0,0,0,0,0,9,0,0,0
21044,C21000165,Asia Pacific,800-001271,2021-11-12,Q322Wk06,0,0,1,0,0,8,0,0,0
21045,C21000165,Asia Pacific,800-001271,2021-11-19,Q322Wk07,0,0,0,0,0,8,0,0,0
21046,C21000165,Asia Pacific,800-001271,2021-11-26,Q322Wk08,0,0,0,0,0,8,0,0,0
21047,C21000165,Asia Pacific,800-001271,2021-12-03,Q322Wk09,0,0,0,0,0,8,0,0,0
21048,C21000165,Asia Pacific,800-001271,2021-12-10,Q322Wk10,0,0,0,0,0,8,0,0,0
21049,C21000165,Asia Pacific,800-001271,2021-12-17,Q322Wk11,0,0,0,0,0,8,0,0,0
21050,C21000165,Asia Pacific,800-001271,2021-12-24,Q322Wk12,0,0,0,0,0,8,0,0,0
21051,C21000165,Asia Pacific,800-001271,2021-12-31,Q322Wk13,0,0,0,0,0,8,0,0,0
21052,C21000165,Asia Pacific,800-000421,2021-10-01,Q222Wk13,0,0,0,0,0,176,0,0,0
21053,C21000165,Asia Pacific,800-000421,2021-10-08,Q322Wk01,0,0,3,0,0,173,0,0,0
21054,C21000165,Asia Pacific,800-000421,2021-10-15,Q322Wk02,0,0,11,0,0,162,0,0,0
21055,C21000165,Asia Pacific,800-000421,2021-10-22,Q322Wk03,0,0,12,0,0,148,0,0,0
21056,C21000165,Asia Pacific,800-000421,2021-10-29,Q322Wk04,0,0,15,0,0,120,0,0,0
21057,C21000165,Asia Pacific,800-000421,2021-11-05,Q322Wk05,0,0,41,0,0,92,0,0,0
21058,C21000165,Asia Pacific,800-000421,2021-11-12,Q322Wk06,0,0,26,0,0,66,0,0,0
21059,C21000165,Asia Pacific,800-000421,2021-11-19,Q322Wk07,0,0,34,0,0,31,0,0,0
21060,C21000165,Asia Pacific,800-000421,2021-11-26,Q322Wk08,0,0,18,0,0,13,0,0,0
21061,C21000165,Asia Pacific,800-000421,2021-12-03,Q322Wk09,0,0,2,0,0,11,0,0,0
21062,C21000165,Asia Pacific,800-000421,2021-12-10,Q322Wk10,0,0,0,0,0,10,0,0,0
21063,C21000165,Asia Pacific,800-000421,2021-12-17,Q322Wk11,0,0,1,0,0,9,0,0,0
21064,C21000165,Asia Pacific,800-000421,2021-12-24,Q322Wk12,0,0,2,0,0,7,0,0,0
21065,C21000165,Asia Pacific,800-000421,2021-12-31,Q322Wk13,0,0,0,0,0,7,0,0,0
21066,C21000165,Asia Pacific,800-000422,2021-10-01,Q222Wk13,0,0,0,0,0,39,0,0,0
21067,C21000165,Asia Pacific,800-000422,2021-10-08,Q322Wk01,0,0,0,0,0,38,0,0,0
21068,C21000165,Asia Pacific,800-000422,2021-10-15,Q322Wk02,0,0,1,0,0,38,0,0,0
21069,C21000165,Asia Pacific,800-000422,2021-10-22,Q322Wk03,0,0,0,0,0,38,0,0,0
21070,C21000165,Asia Pacific,800-000422,2021-10-29,Q322Wk04,0,0,1,0,0,37,0,0,0
21071,C21000165,Asia Pacific,800-000422,2021-11-05,Q322Wk05,0,0,0,0,0,37,0,0,0
21072,C21000165,Asia Pacific,800-000422,2021-11-12,Q322Wk06,0,0,2,0,0,35,0,0,0
21073,C21000165,Asia Pacific,800-000422,2021-11-19,Q322Wk07,0,0,2,0,0,33,0,0,0
21074,C21000165,Asia Pacific,800-000422,2021-11-26,Q322Wk08,0,0,3,0,0,29,0,0,0
21075,C21000165,Asia Pacific,800-000422,2021-12-03,Q322Wk09,0,0,7,0,0,23,0,0,0
21076,C21000165,Asia Pacific,800-000422,2021-12-10,Q322Wk10,0,0,0,0,0,23,0,0,0
21077,C21000165,Asia Pacific,800-000422,2021-12-17,Q322Wk11,0,0,2,0,0,21,0,0,0
21078,C21000165,Asia Pacific,800-000422,2021-12-24,Q322Wk12,0,0,1,0,0,20,0,0,0
21079,C21000165,Asia Pacific,800-000422,2021-12-31,Q322Wk13,0,0,5,0,0,15,0,0,0
21080,C21000165,Asia Pacific,800-000423,2021-10-01,Q222Wk13,0,0,0,0,0,20,0,0,0
21081,C21000165,Asia Pacific,800-000423,2021-10-08,Q322Wk01,0,0,0,0,0,20,0,0,0
21082,C21000165,Asia Pacific,800-000423,2021-10-15,Q322Wk02,0,0,0,0,0,20,0,0,0
21083,C21000165,Asia Pacific,800-000423,2021-10-22,Q322Wk03,0,0,0,0,0,20,0,0,0
21084,C21000165,Asia Pacific,800-000423,2021-10-29,Q322Wk04,0,0,1,0,0,19,0,0,0
21085,C21000165,Asia Pacific,800-000423,2021-11-05,Q322Wk05,0,0,0,0,0,19,0,0,0
21086,C21000165,Asia Pacific,800-000423,2021-11-12,Q322Wk06,0,0,1,0,0,18,0,0,0
21087,C21000165,Asia Pacific,800-000423,2021-11-19,Q322Wk07,0,0,1,0,0,17,0,0,0
21088,C21000165,Asia Pacific,800-000423,2021-11-26,Q322Wk08,0,0,2,0,0,15,0,0,0
21089,C21000165,Asia Pacific,800-000423,2021-12-03,Q322Wk09,0,0,0,0,0,15,0,0,0
21090,C21000165,Asia Pacific,800-000423,2021-12-10,Q322Wk10,0,0,0,0,0,15,0,0,0
21091,C21000165,Asia Pacific,800-000423,2021-12-17,Q322Wk11,0,0,0,0,0,15,0,0,0
21092,C21000165,Asia Pacific,800-000423,2021-12-24,Q322Wk12,0,0,1,0,0,14,0,0,0
21093,C21000165,Asia Pacific,800-000423,2021-12-31,Q322Wk13,0,0,2,0,0,12,0,0,0
21094,C21000165,Asia Pacific,800-000424,2021-10-01,Q222Wk13,0,0,0,0,0,2,0,0,0
21095,C21000165,Asia Pacific,800-000424,2021-10-08,Q322Wk01,0,0,0,0,0,2,0,0,0
21096,C21000165,Asia Pacific,800-000424,2021-10-15,Q322Wk02,0,0,0,0,0,2,0,0,0
21097,C21000165,Asia Pacific,800-000424,2021-10-22,Q322Wk03,0,0,0,0,0,2,0,0,0
21098,C21000165,Asia Pacific,800-000424,2021-10-29,Q322Wk04,0,0,1,0,0,1,0,0,0
21099,C21000165,Asia Pacific,800-000424,2021-11-05,Q322Wk05,0,0,0,0,0,1,0,0,0
21100,C21000165,Asia Pacific,800-000424,2021-11-12,Q322Wk06,0,0,0,0,0,1,0,0,0
21101,C21000165,Asia Pacific,800-000424,2021-11-19,Q322Wk07,0,0,0,0,0,1,0,0,0
21102,C21000165,Asia Pacific,800-000424,2021-11-26,Q322Wk08,0,0,0,0,0,1,0,0,0
21103,C21000165,Asia Pacific,800-000424,2021-12-03,Q322Wk09,0,0,0,0,0,1,0,0,0
21104,C21000165,Asia Pacific,800-000424,2021-12-10,Q322Wk10,0,0,0,0,0,1,0,0,0
21105,C21000165,Asia Pacific,800-000424,2021-12-17,Q322Wk11,0,0,0,0,0,1,0,0,0
21106,C21000165,Asia Pacific,800-000424,2021-12-24,Q322Wk12,0,0,1,0,0,0,0,0,0
21107,C21000165,Asia Pacific,800-000425,2021-10-01,Q222Wk13,0,0,0,0,0,21,0,0,0
21108,C21000165,Asia Pacific,800-000425,2021-10-08,Q322Wk01,0,0,1,0,0,20,0,0,0
